EmployeeID,mean_time
313,6.598
314,6.0661
315,5.7198
316,5.9535
317,8.731
318,6.5091
319,9.2274
320,10.5066
321,6.4238
322,7.6427
323,6.5642
324,6.2977
325,7.2986
326,7.6028
327,7.5908
328,6.5964
329,5.7809
330,6.0753
331,10.6526
332,6.761
333,7.7623
334,9.0486
335,7.0647
336,7.2295
337,8.2889
338,7.4063
339,9.7572
340,5.7294
341,6.0623
342,7.4152
343,6.4156
344,9.2272
345,6.1409
346,7.3992
347,7.3816
348,6.487
349,5.8327
350,5.8387
351,6.8042
352,9.8619
353,6.6858
354,9.7104
355,6.6986
356,7.388
357,7.1939
358,5.6729
359,6.0643
360,6.133
361,5.8262
362,6.4042
363,9.1585
364,7.3201
365,5.9228
366,10.2242
367,8.1132
368,6.4014
369,7.1296
370,5.9082
371,5.7357
372,6.0397
373,10.6308
374,7.3977
375,7.3777
376,10.1588
377,8.089
378,9.2775
379,7.2523
380,7.4196
381,7.2295
382,6.9842
383,6.4315
384,6.6227
385,9.2288
386,9.7334
387,9.1303
388,5.957
389,6.7341
390,6.9922
391,6.5354
392,7.1287
393,10.4684
394,7.9086
395,6.055
396,6.7721
397,8.8869
398,9.9445
399,6.1414
400,9.3815
401,5.8501
402,10.2896
403,6.3667
404,6.6774
405,7.7514
406,10.0909
407,8.0766
408,9.4874
409,9.6579
410,7.2765
411,10.2379
412,7.3722
413,7.6295
414,6.2981
415,10.0822
416,7.9862
417,5.935
418,9.9219
419,6.5145
420,6.4299
421,6.9412
422,6.2422
423,6.9399
424,6.8837
425,8.3306
426,5.5058
427,7.3983
428,10.0254
429,6.7828
430,10.274
431,5.9126
432,7.7274
433,8.0101
434,7.4498
435,9.3333
436,5.8964
437,5.695
438,6.005
439,7.0076
440,6.0637
441,6.6813
442,6.9054
443,6.3398
444,7.3603
445,7.417
446,6.966
447,6.0133
448,9.0163
449,9.5242
450,6.6145
451,7.826
452,7.3925
453,9.7442
454,7.3648
455,6.7851
456,6.8239
457,8.6933
458,7.3343
459,6.6237
460,8.4587
461,7.748
462,9.9144
463,9.2519
464,7.5503
465,6.6933
466,6.4609
467,8.6844
468,6.1244
469,5.9582
470,6.0966
471,9.2432
472,9.4677
473,8.0476
474,6.9642
475,7.3233
476,6.7143
477,7.7883
478,6.0696
479,6.5897
480,6.7575
481,7.1191
482,6.6274
483,7.3529
484,5.868
485,9.9433
486,6.1935
487,8.1757
488,5.7193
489,7.6747
490,7.1676
491,5.7009
492,10.6791
493,5.9004
494,7.5765
495,10.4287
496,7.1979
497,7.2212
498,6.88
499,6.8942
500,7.8456
501,6.5375
502,7.5616
503,5.7162
504,7.616
505,9.0331
506,7.55
507,7.2552
508,9.0172
509,6.709
510,5.5526
511,7.585
512,6.9505
513,7.2069
514,6.4684
515,6.1569
516,5.5684
517,7.6704
518,8.8923
519,6.0899
520,10.5476
521,8.4719
522,6.9432
523,6.974
524,6.1006
525,7.4988
526,6.7371
527,7.5739
528,7.8147
529,6.2471
530,6.4534
531,5.9912
532,6.0003
533,9.2213
534,7.1691
535,6.5849
536,6.2853
537,10.4124
538,10.506
539,7.3088
540,9.5962
541,6.6454
542,5.9429
543,10.3371
544,7.8475
545,6.5484
546,5.6867
547,5.6049
548,7.7579
549,10.6119
550,5.8412
551,6.5642
552,6.1164
553,6.8853
554,6.9769
555,6.7371
556,5.8395
557,9.9695
558,5.797
559,6.6467
560,6.0491
561,6.8528
562,6.0666
563,6.6249
564,7.4137
565,6.6175
566,7.1154
567,10.7235
568,5.9209
569,10.1269
570,6.5721
571,8.4426
572,7.7654
573,6.6142
574,7.8413
575,6.9386
576,6.546
577,6.6109
578,6.5199
579,6.3099
580,7.4389
581,7.1387
582,6.4409
583,7.2413
584,9.8364
585,7.34
586,7.4422
587,10.1778
588,6.5657
589,7.312
590,7.6978
591,7.299
592,6.0386
593,5.702
594,7.1386
595,6.9927
596,8.621
597,6.6118
598,6.296
599,9.6505
600,5.8517
601,8.4659
602,9.4025
603,5.6803
604,5.7496
605,7.4436
606,6.9222
607,7.0427
608,6.1643
609,6.938
610,6.5317
611,6.9386
612,8.0547
613,5.9827
614,5.462
615,6.0547
616,5.84
617,7.225
618,6.0036
619,5.7415
620,7.2307
621,8.2715
622,6.8572
623,7.8873
624,7.6813
625,5.6907
626,6.7348
627,7.8534
628,8.7777
629,9.3757
630,9.6107
631,8.5866
632,6.0647
633,5.644
634,7.9509
635,6.8135
636,7.5179
637,8.2813
638,6.8918
639,7.1041
640,6.3018
641,6.1635
642,5.9401
643,5.9142
644,7.4069
645,8.6541
646,5.9819
647,6.6119
648,5.72
649,6.5717
650,10.3664
651,10.0908
652,6.8238
653,9.0199
654,8.5484
655,9.1646
656,9.2751
657,7.3507
658,6.5962
659,8.5964
660,10.8538
661,6.1952
662,6.5501
663,9.5828
664,7.3692
665,7.0755
666,10.3558
667,8.8539
668,5.9497
669,10.5231
670,5.6928
671,9.0467
672,6.427
673,9.3228
674,7.9003
675,6.3627
676,7.4382
677,6.204
678,5.83
679,8.2217
680,5.5265
681,6.2045
682,7.5054
683,5.9263
684,6.4798
685,7.3058
686,7.6275
687,9.7362
688,9.4077
689,9.5339
690,10.1975
691,5.8853
692,9.3282
693,7.2909
694,8.5684
695,5.5039
696,9.2935
697,6.0442
698,7.4582
699,7.0421
700,7.0813
701,5.8581
702,7.2394
703,8.9323
704,9.1026
705,6.2728
706,6.6695
707,5.7558
708,7.8262
709,5.5917
710,5.7385
711,7.4101
712,6.8313
713,6.8094
714,7.7319
715,6.5996
716,7.0043
717,8.5
718,9.812
719,6.0151
720,6.1637
721,6.7924
722,7.3473
723,8.8429
724,5.8024
725,7.4035
726,6.3173
727,10.458
728,10.1699
729,6.5406
730,10.2089
731,9.9378
732,7.4984
733,9.6957
734,6.348
735,6.9939
736,8.6668
737,9.2912
738,9.5781
739,9.6765
740,5.69
741,5.7825
742,6.114
743,6.9482
744,7.0996
745,7.3003
746,6.2592
747,6.0182
748,6.7702
749,7.8951
750,5.7252
751,10.4845
752,7.0025
753,8.8355
754,7.0395
755,7.4177
756,6.9108
757,6.9619
758,7.5544
759,7.0165
760,6.0497
761,7.1986
762,7.4139
763,6.8734
764,7.115
765,6.1712
766,6.0973
767,9.1702
768,7.1244
769,5.5628
770,10.2462
771,5.9031
772,6.4618
773,6.3726
774,9.1858
775,6.261
776,9.9107
777,6.0353
778,10.06
779,9.9723
780,6.7188
781,6.9595
782,7.808
783,6.072
784,6.0997
785,6.4935
786,6.5659
787,6.2784
788,6.7847
789,6.9665
790,6.521
791,5.8155
792,6.6551
793,7.1231
794,5.6297
795,7.0019
796,6.5338
797,5.7989
798,6.4067
799,7.6082
800,8.2735
801,6.019
802,7.9742
803,7.0553
804,10.0446
805,6.8608
806,5.93
807,10.09
808,7.7399
809,10.4576
810,7.4365
811,5.9013
812,6.3473
813,5.9888
814,6.9785
815,5.5177
816,7.8478
817,7.126
818,6.41
819,6.3136
820,7.2487
821,6.5242
822,6.7979
823,5.7055
824,7.2452
825,7.0393
826,9.6701
827,5.879
828,9.4625
829,9.7778
830,6.3574
831,7.4277
832,5.9283
833,6.7454
834,5.802
835,7.9059
836,6.1708
837,10.3188
838,8.2628
839,5.9248
840,8.1471
841,6.2768
842,7.2417
843,7.0406
844,8.907
845,7.4809
846,7.5098
847,6.6805
848,6.7838
849,6.6506
850,6.6714
851,6.0832
852,9.0236
853,6.3774
854,7.417
855,6.9366
856,6.6264
857,7.1241
858,5.9883
859,5.6167
860,7.0083
861,6.6403
862,6.7504
863,6.8906
864,7.7181
865,8.5152
866,7.6441
867,6.5036
868,9.048
869,6.4232
870,8.6985
871,5.8524
872,6.2634
873,5.5861
874,6.1266
875,6.4376
876,6.8501
877,6.3871
878,8.0117
879,8.4542
880,9.1981
881,5.9114
882,8.5688
883,6.1406
884,8.7681
885,7.4007
886,6.6856
887,10.7415
888,5.8571
889,7.0027
890,6.0662
891,5.9437
892,7.1756
893,7.1174
894,7.4377
895,8.1953
896,5.8699
897,6.2354
898,7.008
899,5.7193
900,7.673
901,6.2057
902,7.1114
903,8.9724
904,5.751
905,7.368
906,8.8476
907,8.0068
908,6.5119
909,10.1401
910,8.3388
911,6.6233
912,6.2557
913,10.2762
914,6.8846
915,7.3752
916,5.7062
917,6.3385
918,7.4877
919,7.507
920,6.2
921,7.2117
922,5.4816
923,8.2603
924,7.6985
925,6.0313
926,7.0055
927,7.4178
928,7.7742
929,6.9957
930,10.4468
931,5.8456
932,6.0425
933,7.1829
934,9.1501
935,7.5559
936,6.3068
937,6.1049
938,10.607
939,7.456
940,9.0306
941,5.4562
942,7.9786
943,7.8013
944,7.0916
945,7.5406
946,9.4064
947,7.2856
948,7.0747
949,7.6076
950,7.4248
951,5.835
952,7.2241
953,6.3567
954,6.5752
955,9.0724
956,8.1639
957,7.6366
958,7.801
959,6.4417
960,6.5261
961,7.3527
962,5.8319
963,5.9937
964,6.0749
965,6.4594
966,7.5958
967,5.9972
968,6.27
969,6.584
970,7.1645
971,9.3124
972,5.582
973,7.4236
974,6.6983
975,6.692
976,7.2562
977,9.091
978,9.9603
979,6.8169
980,5.6875
981,6.1759
982,10.1165
983,7.4766
984,7.7161
985,7.5049
986,5.924
987,5.6163
988,6.2051
989,7.0288
990,5.7975
991,6.2591
992,8.4867
993,7.4501
994,9.4568
995,6.7633
996,7.6048
997,7.5801
998,7.7521
999,6.0184
1000,5.7109
1001,6.552
1002,5.5088
1003,8.5123
1004,8.1034
1005,6.2811
1006,7.0869
1007,6.2554
1008,6.0097
1009,7.8463
1010,7.554
1011,5.7217
1012,7.5487
1013,7.0667
1014,6.0465
1015,8.6639
1016,6.7963
1017,6.3962
1018,7.7503
1019,9.8583
1020,9.2014
1021,8.5764
1022,5.5958
1023,7.9009
1024,7.8728
1025,6.8039
1026,6.6195
1027,6.5317
1028,6.0959
1029,6.1208
1030,6.3554
1031,7.646
1032,7.2916
1033,6.0588
1034,5.9497
1035,6.7329
1036,7.3616
1037,10.1161
1038,6.8426
1039,8.0309
1040,7.8398
1041,6.1678
1042,6.8705
1043,6.4452
1044,6.7798
1045,10.1076
1046,6.8789
1047,6.5152
1048,7.0697
1049,6.9762
1050,9.0917
1051,5.876
1052,9.2421
1053,7.2223
1054,5.7671
1055,8.4864
1056,6.7114
1057,10.0595
1058,6.463
1059,9.9191
1060,7.3226
1061,7.0216
1062,6.1781
1063,5.5368
1064,6.9174
1065,7.2003
1066,7.4204
1067,6.3815
1068,9.9099
1069,7.523
1070,6.5136
1071,7.532
1072,6.1247
1073,5.8098
1074,8.072
1075,7.2827
1076,7.3439
1077,6.2847
1078,5.9088
1079,6.4109
1080,7.0441
1081,10.2507
1082,8.8469
1083,7.089
1084,7.5354
1085,6.6913
1086,8.1101
1087,10.2182
1088,6.9069
1089,5.9228
1090,6.6392
1091,8.8908
1092,7.0416
1093,7.058
1094,6.8499
1095,9.615
1096,6.3686
1097,6.6744
1098,5.8985
1099,6.8792
1100,7.7253
1101,8.8425
1102,6.4462
1103,5.5622
1104,7.4411
1105,5.9321
1106,10.0926
1107,6.2871
1108,5.8146
1109,6.6707
1110,8.7484
1111,9.2736
1112,5.5935
1113,7.3204
1114,6.453
1115,10.6778
1116,9.7698
1117,9.6462
1118,7.192
1119,5.9316
1120,8.4923
1121,6.2932
1122,6.4267
1123,6.2105
1124,9.7342
1125,6.902
1126,5.6619
1127,6.4742
1128,6.5808
1129,7.4419
1130,6.4602
1131,6.5877
1132,5.7615
1133,7.0068
1134,8.143
1135,7.701
1136,7.0936
1137,9.6133
1138,10.6344
1139,7.294
1140,7.6451
1141,7.3299
1142,7.3509
1143,7.7263
1144,10.501
1145,5.6
1146,6.0616
1147,5.834
1148,10.3857
1149,6.6551
1150,6.6572
1151,7.5604
1152,5.9376
1153,5.6602
1154,5.5203
1155,9.5391
1156,7.2473
1157,5.7504
1158,7.46
1159,6.6329
1160,6.3266
1161,9.5718
1162,7.235
1163,7.0249
1164,9.8559
1165,5.8604
1166,7.7477
1167,8.8112
1168,6.8462
1169,5.6448
1170,5.7202
1171,7.5029
1172,7.3904
1173,7.4542
1174,9.0843
1175,7.7795
1176,6.668
1177,10.0676
1178,7.8319
1179,6.1797
1180,7.3485
1181,7.6047
1182,7.4346
1183,6.1162
1184,10.816
1185,7.2503
1186,6.3276
1187,7.3615
1188,6.8202
1189,7.0588
1190,6.8355
1191,6.3471
1192,9.9145
1193,6.6841
1194,6.7746
1195,5.8991
1196,5.5885
1197,5.8876
1198,7.8891
1199,7.0634
1200,6.5915
1201,9.5419
1202,5.9129
1203,9.3458
1204,7.0868
1205,6.8976
1206,7.1994
1207,7.4161
1208,5.7311
1209,8.5407
1210,6.062
1211,5.9416
1212,8.0376
1213,6.3627
1214,8.4185
1215,9.0256
1216,6.0704
1217,6.8386
1218,9.3904
1219,6.1841
1220,7.8048
1221,7.612
1222,7.1069
1223,10.1217
1224,5.7556
1225,6.9719
1226,9.8516
1227,7.3914
1228,10.0517
1229,9.4405
1230,7.6296
1231,9.3351
1232,6.7415
1233,5.9552
1234,5.8256
1235,5.5156
1236,7.2815
1237,6.8502
1238,8.8089
1239,6.6985
1240,6.873
1241,7.398
1242,6.3186
1243,8.2586
1244,5.9687
1245,6.0785
1246,9.4823
1247,6.0968
1248,8.7049
1249,6.8874
1250,8.3859
1251,6.2674
1252,5.9402
1253,7.0078
1254,7.5079
1255,6.5676
1256,6.2691
1257,5.4832
1258,7.3489
1259,5.6613
1260,9.1313
1261,6.3824
1262,8.6611
1263,10.1257
1264,8.9716
1265,9.051
1266,9.8717
1267,8.0759
1268,6.0314
1269,8.2242
1270,5.8757
1271,6.9755
1272,7.4573
1273,5.8656
1274,8.957
1275,6.5276
1276,5.8602
1277,7.8859
1278,6.5777
1279,6.5612
1280,5.9053
1281,8.6787
1282,6.2719
1283,7.4192
1284,5.8196
1285,7.2809
1286,6.632
1287,5.9242
1288,5.7053
1289,8.4322
1290,6.4912
1291,9.8163
1292,8.6417
1293,7.364
1294,6.4133
1295,8.0683
1296,7.7837
1297,6.1094
1298,5.8912
1299,6.4605
1300,7.4341
1301,6.0232
1302,6.8397
1303,9.5605
1304,7.65
1305,8.55
1306,7.0761
1307,7.3418
1308,7.3572
1309,5.8225
1310,6.5676
1311,6.5706
1312,10.0658
1313,7.4805
1314,10.5831
1315,7.2557
1316,7.221
1317,6.7776
1318,8.9683
1319,8.2367
1320,7.4541
1321,6.0861
1322,7.1888
1323,7.8554
1324,7.5217
1325,6.2014
1326,5.7108
1327,5.7969
1328,7.5087
1329,7.632
1330,7.1686
1331,8.2136
1332,7.3399
1333,6.5469
1334,8.398
1335,6.4447
1336,7.8585
1337,7.2839
1338,7.0934
1339,8.9878
1340,6.0467
1341,6.9344
1342,7.4339
1343,6.796
1344,8.271
1345,7.4667
1346,7.5989
1347,6.444
1348,6.9301
1349,7.7505
1350,7.3864
1351,9.2727
1352,7.6796
1353,6.8114
1354,10.2904
1355,6.3047
1356,6.297
1357,6.1541
1358,5.8548
1359,7.1132
1360,7.5654
1361,6.2007
1362,6.4133
1363,6.8902
1364,10.1495
1365,6.2726
1366,7.4628
1367,5.7783
1368,7.4823
1369,9.8683
1370,5.6734
1371,6.5012
1372,7.4928
1373,6.0222
1374,6.0605
1375,10.7435
1376,10.359
1377,5.8097
1378,5.7399
1379,6.4374
1380,5.9682
1381,6.4605
1382,8.3497
1383,6.9371
1384,6.9013
1385,6.4262
1386,7.6031
1387,8.1169
1388,6.2991
1389,6.687
1390,6.5325
1391,7.6123
1392,9.8632
1393,6.022
1394,9.9576
1395,6.2631
1396,5.8462
1397,7.4009
1398,5.8823
1399,5.7618
1400,6.1997
1401,6.8887
1402,5.7697
1403,7.135
1404,8.6335
1405,7.6598
1406,5.6598
1407,9.6804
1408,5.6035
1409,5.8623
1410,5.7109
1411,6.972
1412,6.0463
1413,9.4778
1414,9.7937
1415,9.8995
1416,7.899
1417,6.5176
1418,8.22
1419,6.9585
1420,5.5291
1421,5.5044
1422,7.4074
1423,7.6005
1424,5.6504
1425,6.3796
1426,7.875
1427,8.4698
1428,6.5296
1429,7.5039
1430,6.0639
1431,5.9579
1432,7.4655
1433,7.2833
1434,9.7684
1435,6.442
1436,5.8496
1437,5.9596
1438,6.7575
1439,6.0379
1440,5.8261
1441,8.018
1442,7.109
1443,5.9855
1444,6.2341
1445,7.1786
1446,10.098
1447,8.6533
1448,6.8425
1449,8.3392
1450,7.8644
1451,9.8273
1452,6.0397
1453,6.0113
1454,5.9671
1455,7.1915
1456,6.5229
1457,6.9319
1458,6.2135
1459,6.0703
1460,7.1081
1461,7.3347
1462,6.606
1463,6.884
1464,7.0058
1465,8.2471
1466,5.7811
1467,7.511
1468,9.4009
1469,6.443
1470,6.9333
1471,7.1044
1472,6.7631
1473,6.6833
1474,7.3653
1475,10.0826
1476,6.3268
1477,6.394
1478,6.6062
1479,6.6703
1480,7.7574
1481,6.6205
1482,8.997
1483,9.1806
1484,5.6495
1485,6.5427
1486,6.2601
1487,10.4885
1488,6.4798
1489,9.0257
1490,7.3575
1491,5.761
1492,8.0082
1493,6.2708
1494,6.807
1495,8.768
1496,10.484
1497,7.1388
1498,10.2054
1499,6.6291
1500,9.4603
1501,6.5677
1502,10.1927
1503,5.6961
1504,6.2365
1505,10.1779
1506,9.7546
1507,5.7278
1508,6.3508
1509,7.193
1510,6.6952
1511,6.9942
1512,6.3529
1513,6.6832
1514,6.9981
1515,6.7039
1516,7.0847
1517,7.2525
1518,6.4284
1519,6.2935
1520,10.394
1521,8.9605
1522,6.2478
1523,7.0857
1524,8.3268
1525,6.3851
1526,10.5395
1527,7.5388
1528,9.6907
1529,7.6239
1530,10.5416
1531,9.7333
1532,9.8983
1533,6.2026
1534,6.9124
1535,9.8938
1536,5.8542
1537,6.1573
1538,5.7195
1539,9.4442
1540,6.8873
1541,6.448
1542,5.8681
1543,8.6827
1544,5.5294
1545,6.9433
1546,6.9638
1547,9.4278
1548,10.3656
1549,6.5484
1550,7.2184
1551,5.5216
1552,5.7849
1553,8.8674
1554,9.5776
1555,7.8109
1556,7.2779
1557,6.8394
1558,9.5531
1559,7.4709
1560,5.788
1561,6.0154
1562,8.1689
1563,7.5434
1564,6.826
1565,10.2827
1566,9.8997
1567,5.6404
1568,5.9259
1569,7.8741
1570,7.0585
1571,6.6227
1572,6.0591
1573,7.7003
1574,7.6259
1575,10.2006
1576,7.7329
1577,5.9667
1578,7.0562
1579,6.8074
1580,8.6373
1581,9.978
1582,5.7957
1583,7.5354
1584,7.4646
1585,5.6371
1586,6.6871
1587,7.2005
1588,7.2933
1589,5.4793
1590,8.6106
1591,8.0272
1592,9.4513
1593,6.3723
1594,6.4293
1595,5.8057
1596,5.8579
1597,7.7916
1598,6.2052
1599,6.3541
1600,6.9698
1601,9.6826
1602,6.7364
1603,7.0262
1604,5.712
1605,6.7622
1606,5.9523
1607,7.4793
1608,8.2538
1609,10.3771
1610,10.0898
1611,6.5267
1612,8.4366
1613,6.8818
1614,6.9779
1615,6.191
1616,6.0142
1617,6.077
1618,7.6423
1619,6.37
1620,7.1038
1621,6.6873
1622,6.9947
1623,5.8664
1624,7.1126
1625,6.2941
1626,10.4333
1627,6.0077
1628,8.2015
1629,5.725
1630,5.7655
1631,7.377
1632,6.7605
1633,6.4992
1634,7.5592
1635,6.4102
1636,6.0823
1637,6.7709
1638,5.6853
1639,6.5685
1640,7.2353
1641,6.4909
1642,6.0838
1643,7.461
1644,7.3667
1645,9.0723
1646,6.2569
1647,8.2366
1648,6.6792
1649,6.3026
1650,8.4796
1651,6.4505
1652,10.6777
1653,7.6881
1654,6.7098
1655,6.0854
1656,6.3591
1657,7.1604
1658,5.7437
1659,5.5352
1660,6.8493
1661,6.8602
1662,8.5031
1663,10.1686
1664,6.8005
1665,8.9477
1666,6.8972
1667,7.0515
1668,6.168
1669,9.0296
1670,6.634
1671,8.6779
1672,5.6585
1673,6.1343
1674,5.8695
1675,8.5346
1676,7.2153
1677,5.7712
1678,7.035
1679,6.9179
1680,8.8965
1681,5.6717
1682,5.5662
1683,5.5087
1684,6.393
1685,10.5807
1686,8.5018
1687,6.7609
1688,6.596
1689,6.5832
1690,7.2271
1691,10.0594
1692,6.4446
1693,8.3811
1694,6.1068
1695,7.7672
1696,6.0339
1697,7.2864
1698,8.6943
1699,6.8091
1700,7.2048
1701,8.3359
1702,6.3584
1703,8.5905
1704,6.5847
1705,6.5911
1706,7.7411
1707,6.2966
1708,6.677
1709,8.2726
1710,5.7387
1711,6.7993
1712,9.2432
1713,6.72
1714,6.8487
1715,6.7786
1716,7.3404
1717,9.2818
1718,5.7309
1719,6.2001
1720,6.3225
1721,7.2252
1722,5.9611
1723,10.3185
1724,6.4379
1725,8.3338
1726,9.9204
1727,6.5054
1728,6.844
1729,7.5219
1730,6.6432
1731,7.4632
1732,6.8328
1733,8.4363
1734,7.2612
1735,8.5385
1736,6.5093
1737,7.2925
1738,6.5514
1739,7.6706
1740,7.6141
1741,6.6491
1742,6.1646
1743,7.7661
1744,6.1942
1745,8.1932
1746,6.3748
1747,7.5208
1748,6.0994
1749,7.0848
1750,5.9858
1751,6.7525
1752,7.8407
1753,5.6713
1754,9.0508
1755,5.8526
1756,7.6658
1757,7.4005
1758,5.8094
1759,9.7575
1760,6.6327
1761,5.9576
1762,7.6492
1763,6.0075
1764,6.8104
1765,8.6919
1766,7.3116
1767,6.9815
1768,5.8431
1769,6.7077
1770,7.683
1771,10.6999
1772,5.7494
1773,5.4657
1774,9.7878
1775,7.438
1776,5.5608
1777,7.8686
1778,9.4469
1779,7.2713
1780,7.4366
1781,7.129
1782,6.722
1783,6.4643
1784,5.9519
1785,5.8243
1786,5.7546
1787,8.2175
1788,6.6137
1789,8.813
1790,10.6915
1791,6.5004
1792,7.4576
1793,6.6435
1794,6.0388
1795,7.2909
1796,7.2559
1797,7.8685
1798,6.3157
1799,5.7426
1800,6.1594
1801,10.5456
1802,6.4323
1803,7.4107
1804,8.9304
1805,7.4699
1806,7.1632
1807,8.5754
1808,7.5728
1809,9.8656
1810,5.8196
1811,6.1138
1812,7.8324
1813,6.6286
1814,9.2509
1815,6.178
1816,7.167
1817,7.0442
1818,6.3819
1819,5.8313
1820,6.2616
1821,6.9052
1822,10.3563
1823,6.4598
1824,9.7124
1825,6.6361
1826,7.4333
1827,6.6963
1828,5.8375
1829,5.9163
1830,5.8908
1831,5.5154
1832,6.3417
1833,9.2818
1834,7.2338
1835,5.97
1836,9.906
1837,7.7753
1838,6.4208
1839,7.1982
1840,5.9314
1841,6.1388
1842,5.8749
1843,10.9037
1844,7.8124
1845,7.1165
1846,9.8533
1847,8.1786
1848,9.5342
1849,7.2008
1850,7.3449
1851,7.125
1852,7.1653
1853,6.4906
1854,6.7428
1855,9.1369
1856,9.3267
1857,9.2949
1858,5.8204
1859,6.9195
1860,7.1932
1861,6.4804
1862,7.0891
1863,9.9049
1864,7.9433
1865,5.9766
1866,6.594
1867,9.1238
1868,9.3561
1869,6.2413
1870,9.1463
1871,5.9646
1872,10.0816
1873,6.3651
1874,6.9298
1875,7.2912
1876,9.5725
1877,8.3445
1878,9.4207
1879,9.7771
1880,7.5264
1881,10.3487
1882,7.0496
1883,7.1642
1884,6.3502
1885,10.2753
1886,7.778
1887,5.6763
1888,10.2686
1889,6.4275
1890,6.2682
1891,6.7718
1892,6.2039
1893,6.7586
1894,6.9006
1895,8.2368
1896,5.6776
